item_id,order_id,product_id,quantity,unit_price,discount_percent
733,900506,5143,1,77786.21,17.47
734,901679,5247,1,23243.3,1.63
735,900455,5147,2,56229.64,40.65
736,900912,5116,4,90702.12,10.1
737,900083,5179,2,82472.44,33.34
738,900896,5271,5,40342.53,2.61
739,901328,5279,4,70408.01,13.95
740,902097,5179,3,82472.44,48.14
741,902301,5052,4,54630.3,44.32
742,901847,5085,4,83088.08,29.13
743,901745,5059,2,53810.88,54.95
744,902205,5220,2,16844.95,22.11
745,901512,5089,2,34755.83,52.47
746,900956,5266,5,71522.44,24.22
747,901077,5253,5,94315.04,9.74
748,900789,5127,1,97824.02,37.82
749,901397,5269,4,108088.45,27.1
750,901757,5161,4,54756.46,36.39
751,901671,5137,2,86344.61,55.64
752,902396,5137,2,86344.61,0.76
753,900819,5116,3,90702.12,58.92
754,901176,5110,4,39631.61,59.78
755,902418,5280,1,56292.05,18.01
756,901141,5092,4,87491.23,47.29
757,900556,5233,4,28726.2,29.66
758,900394,5125,5,30260.88,45.75
759,901592,5011,1,15384.54,26.8
760,900029,5024,4,20181.17,41.62
761,900259,5110,4,39631.61,16.12
762,902477,5040,2,100380.24,23.37
763,900143,5155,1,78059.48,57.75
764,901294,5280,4,56292.05,24.13
765,901082,5063,4,70810.15,32.57
766,900764,5289,2,115051.33,0.79
767,901418,5258,4,61259.59,54.87
768,901429,5205,1,56789.72,23.92
769,900948,5240,2,68484.84,24.83
770,902473,5039,3,10588.75,54.42
771,901089,5085,2,83088.08,35.04
772,902227,5220,2,16844.95,40.22
773,902044,5006,3,104831.05,54.88
774,901438,5049,1,106799.26,15.75
775,900683,5236,4,14596.22,29.03
776,901311,5279,2,70408.01,50.53
777,900884,5158,3,32988.73,16.55
778,900958,5188,3,82788.95,22.65
779,901310,5189,1,103377.72,43.57
780,900418,5157,5,10677.82,22.57
781,900768,5117,2,2896.24,13.99
782,901392,5290,1,86584.61,19.33
783,902146,5009,5,19808.61,2.65
784,900461,5245,2,61609.41,31.03
785,902277,5048,1,114931.19,9.46
786,902136,5141,1,96027.46,30.69
787,901434,5112,3,105664.54,21.63
788,901959,5071,2,116581.73,19.26
789,901156,5113,2,22911.17,58.08
790,902160,5130,3,99662.88,26.93
791,902300,5218,5,1453.94,23.93
792,900604,5186,1,61306.4,39.71
793,900197,5178,1,14331.9,38.78
794,902139,5174,3,44150.01,3.47
795,900259,5102,2,96913.93,57.51
796,900700,5062,2,110172.41,25.75
797,901940,5138,3,80796.56,30.09
798,901547,5208,3,7426.61,35.33
799,901428,5202,2,106411.67,27.61
800,901221,5227,2,113815.27,45.7
801,901251,5212,3,51907.75,36.54
802,902349,5060,5,55146.38,24.5
803,901595,5006,2,104831.05,39.72
804,902228,5086,1,94800.96,11.26
805,901541,5247,2,23243.3,10.08
806,900825,5283,2,54959.15,25.34
807,900700,5101,5,7233.16,15.07
808,901428,5013,4,6581.67,17.09
809,902135,5029,-2,86135.7,36.56
810,900045,5285,1,2967.29,12.0
811,900594,5275,4,87493.26,31.87
812,900683,5040,2,100380.24,4.95
813,900306,5099,3,62144.76,36.33
814,901035,5160,3,9138.2,27.11
815,901868,5255,3,108025.9,47.93
816,900232,5143,1,77786.21,17.33
817,901270,5180,4,30966.92,15.47
818,901478,5186,4,61306.4,17.9
819,900865,5065,2,48996.44,32.38
820,900801,5143,4,77786.21,11.61
821,902127,5095,5,15883.76,13.43
822,900899,5056,2,79390.52,38.61
823,900156,5299,1,92332.41,42.85
824,901096,5054,3,107272.03,42.17
825,901716,5129,1,13468.82,41.21
826,901001,5265,3,72194.97,38.07
827,900151,5022,3,1440.28,51.73
828,902246,5145,2,48327.63,4.68
829,902269,5127,4,97824.02,40.66
830,900809,5269,1,108088.45,12.66
831,901401,5182,-1,77248.73,40.15
832,901648,5033,5,76825.5,16.76
833,901821,5245,1,61609.41,20.97
834,900398,5057,2,7303.42,11.81
835,902015,5054,3,107272.03,0.72
836,901342,5079,5,43624.56,26.12
837,902385,5109,1,49172.01,31.65
838,902171,5127,5,97824.02,53.1
839,900773,5121,3,107893.28,58.73
840,900192,5120,5,5452.35,21.56
841,901898,5131,1,24594.48,46.1
842,901719,5162,3,25417.46,15.84
843,902202,5097,3,26980.44,19.03
844,900696,5158,2,32988.73,41.78
845,900654,5177,1,90645.31,31.77
846,900494,5200,2,13509.97,13.1
847,901377,5226,1,8087.88,56.24
848,901263,5154,4,60914.98,18.18
849,901415,5141,2,96027.46,0.54
850,901303,5117,5,2896.24,55.07
851,901474,5172,1,93029.24,59.94
852,901687,5048,1,114931.19,40.37
853,902294,5274,2,74942.75,55.26
854,902049,5090,4,110957.13,54.11
855,900187,5039,1,10588.75,33.45
856,900989,5025,-3,110999.09,10.74
857,901384,5251,2,39474.25,12.74
858,901430,5026,3,119675.66,47.66
859,901583,5036,5,70576.95,42.17
860,900147,5102,4,96913.93,13.75
861,902387,5269,3,108088.45,53.86
862,902232,5281,4,79665.06,28.97
863,900575,5166,4,94554.28,38.28
864,902436,5231,2,115351.23,2.38
865,901448,5094,5,34020.23,41.82
866,901554,5189,5,103377.72,20.65
867,901848,5123,4,10066.49,6.55
868,901517,5234,1,31052.99,38.02
869,902203,5136,1,70326.62,22.88
870,901243,5014,4,10581.79,41.46
871,901889,5092,5,87491.23,48.22
872,900734,5241,3,32381.8,32.31
873,900985,5069,3,105305.65,27.0
874,902020,5091,1,80187.28,50.56
875,900172,5287,5,37439.79,59.44
876,901634,5219,2,4011.36,13.87
877,901330,5253,2,94315.04,57.65
878,901894,5096,5,85485.71,0.06
879,902125,5298,5,53704.34,1.75
880,901596,5015,5,119779.19,45.41
881,902207,5134,5,42647.71,39.06
882,901822,5248,1,21905.83,35.34
883,902394,5048,2,114931.19,14.18
884,900457,5168,5,78534.08,58.42
885,901152,5153,1,1064.72,24.05
886,902189,5082,3,43272.32,56.81
887,901954,5168,1,78534.08,23.39
888,902195,5020,3,92776.76,51.51
889,900488,5274,1,74942.75,10.69
890,900083,5248,4,21905.83,38.44
891,902203,5057,-3,7303.42,49.72
892,901011,5095,2,15883.76,16.22
893,901042,5206,2,66702.53,58.94
894,901508,5066,1,116953.98,33.4
895,900490,5276,1,22728.96,13.17
896,902221,5234,4,31052.99,24.91
897,900267,5260,4,42778.37,46.0
898,900092,5187,1,12145.65,4.98
899,902217,5262,4,14189.52,8.54
900,900380,5275,2,87493.26,52.81
901,900796,5242,5,109785.9,1.6
902,900130,5203,1,107160.64,50.2
903,902082,5185,5,17196.52,36.36
904,901369,5069,3,105305.65,10.71
905,901719,5276,2,22728.96,8.25
906,901550,5038,3,47468.53,39.86
907,901806,5281,2,79665.06,27.42
908,900379,5210,2,8721.3,51.87
909,901342,5075,4,56785.86,46.73
910,901317,5017,3,26232.21,2.62
911,900262,5258,1,61259.59,59.2
912,902223,5168,4,78534.08,15.1
913,901809,5298,1,53704.34,37.42
914,902168,5002,5,4452.46,49.28
915,901289,5103,2,27052.85,13.82
916,900608,5221,3,106453.74,22.01
917,900020,5024,3,20181.17,21.54
918,901372,5195,5,7009.9,59.26
919,901300,5124,1,98656.03,18.48
920,901582,5102,3,96913.93,32.83
921,900555,5216,2,24759.17,29.8
922,902021,5274,2,74942.75,24.51
923,901797,5107,1,114549.22,8.88
924,900006,5256,1,43257.45,26.16
925,902182,5171,1,106371.02,47.82
926,901659,5229,3,74603.25,33.5
927,901994,5271,5,40342.53,25.51
928,901445,5036,5,70576.95,22.38
929,900712,5039,3,10588.75,12.07
930,900685,5011,1,15384.54,47.54
931,901748,5081,5,1557.7,8.89
932,901478,5273,4,10208.71,32.08
933,902340,5108,3,13618.58,1.49
934,902118,5256,1,43257.45,30.25
935,902242,5272,5,89740.5,23.42
936,900111,5062,1,110172.41,33.76
937,901823,5058,2,117147.39,52.14
938,901334,5110,3,39631.61,6.81
939,901888,5129,1,13468.82,27.78
940,901411,5235,1,85451.26,42.42
941,901721,5292,5,75588.15,58.69
942,902274,5045,5,32630.52,46.94
943,901929,5070,3,20605.69,23.1
944,902046,5028,5,75074.9,53.34
945,900398,5047,4,5126.37,21.79
946,901766,5049,4,106799.26,30.48
947,900477,5241,5,32381.8,8.87
948,902072,5210,5,8721.3,33.46
949,901166,5128,5,19440.46,48.77
950,900274,5174,4,44150.01,7.24
951,901611,5075,4,56785.86,34.6
952,901641,5009,1,19808.61,21.36
953,902003,5299,1,92332.41,50.15
954,901888,5021,3,97294.53,41.94
955,900120,5170,2,1727.26,50.55
956,900506,5088,2,17338.8,39.88
957,901289,5288,5,27273.42,36.79
958,900536,5277,3,50824.79,15.02
959,900345,5228,5,61471.6,3.2
960,901274,5119,3,19763.13,54.55
961,900423,5255,5,108025.9,20.76
962,900495,5294,1,63582.01,5.4
963,902452,5042,2,72630.14,58.2
964,901498,5138,3,80796.56,25.62
965,902108,5114,4,23425.82,2.4
966,900958,5138,3,80796.56,2.52
967,901601,5253,3,94315.04,42.15
968,900122,5233,5,28726.2,51.11
969,901446,5290,1,86584.61,1.82
970,901929,5265,2,72194.97,19.56
971,901904,5290,5,86584.61,58.23
972,900830,5106,1,3550.44,36.67
973,902215,5053,5,12243.73,11.21
974,900417,5018,3,61626.46,25.17
975,900781,5043,3,25756.79,9.86
976,901137,5252,4,81400.9,43.89
977,902294,5232,4,41278.25,27.99
978,901558,5110,2,39631.61,16.71
979,900734,5071,2,116581.73,31.16
980,900694,5039,4,10588.75,10.05
981,901678,5282,1,112040.79,18.55
982,900518,5148,2,105897.4,7.04
983,901212,5080,5,102191.83,17.67
984,900661,5131,5,24594.48,48.36
985,900535,5010,2,23845.91,56.43
986,901497,5008,5,32565.72,45.03
987,902438,5219,2,4011.36,28.38
988,901291,5257,1,26824.95,49.45
989,901550,5233,1,28726.2,5.25
990,900758,5218,2,1453.94,40.39
991,900563,5243,2,8603.58,36.71
992,901331,5211,2,67610.16,34.5
993,901155,5220,-3,16844.95,35.12
994,901184,5156,2,13381.53,54.05
995,902407,5209,3,53353.56,10.97
996,901165,5240,4,68484.84,13.72
997,902123,5006,3,104831.05,4.33
998,901151,5191,2,25183.26,46.25
999,902454,5212,3,51907.75,20.7
1000,901524,5129,5,13468.82,2.92
1001,900766,5268,1,29983.13,55.29
1002,901298,5211,4,67610.16,15.35
1003,901913,5161,4,54756.46,8.42
1004,900677,5205,4,56789.72,57.66
1005,900778,5075,3,56785.86,16.29
1006,901540,5236,4,14596.22,56.72
1007,900267,5091,-3,80187.28,50.72
1008,900258,5157,2,10677.82,5.41
1009,901001,5089,1,34755.83,12.29
1010,901102,5083,5,11704.04,42.04
1011,900788,5222,3,102926.19,22.55
1012,902265,5047,3,5126.37,43.3
1013,901249,5289,4,115051.33,17.74
1014,901590,5296,4,96452.73,44.33
1015,900351,5155,4,78059.48,8.36
1016,900208,5185,4,17196.52,54.29
1017,902378,5294,3,63582.01,57.77
1018,901148,5116,3,90702.12,8.63
1019,901591,5144,5,24135.92,50.15
1020,902385,5246,4,79025.97,58.38
1021,902317,5061,3,114364.12,30.41
1022,901854,5076,3,74784.63,8.31
1023,901383,5284,4,64048.28,8.11
1024,900523,5242,1,109785.9,45.7
1025,901601,5290,4,86584.61,28.47
1026,900218,5284,3,64048.28,24.37
1027,900856,5062,3,110172.41,50.14
1028,901558,5003,2,83626.26,12.79
1029,900826,5021,-3,97294.53,32.0
1030,901416,5133,1,108501.12,20.08
1031,900193,5070,-3,20605.69,47.79
1032,900194,5106,5,3550.44,7.17
1033,902401,5055,1,39836.13,30.92
1034,900871,5032,5,99919.93,9.16
1035,902046,5193,5,19090.57,21.68
1036,901107,5286,1,82991.3,3.96
1037,902287,5206,2,66702.53,29.41
1038,901507,5233,2,28726.2,2.47
1039,900631,5242,4,109785.9,27.13
1040,902132,5296,5,96452.73,46.12
1041,901980,5247,3,23243.3,17.94
1042,900199,5092,3,87491.23,39.67
1043,901407,5149,4,63562.75,46.33
1044,900994,5026,3,119675.66,45.74
1045,900552,5184,1,87592.35,20.21
1046,902099,5136,5,70326.62,39.63
1047,901055,5109,4,49172.01,39.84
1048,901695,5222,5,102926.19,56.63
1049,902382,5078,2,64351.16,8.77
1050,900560,5047,2,5126.37,27.36
1051,901588,5216,5,24759.17,52.37
1052,901345,5115,5,94859.99,26.64
1053,901707,5057,4,7303.42,40.24
1054,902097,5049,3,106799.26,10.35
1055,901290,5011,2,15384.54,42.08
1056,900288,5114,1,23425.82,9.16
1057,901551,5282,-1,112040.79,42.33
1058,902430,5071,5,116581.73,44.64
1059,901062,5184,5,87592.35,10.19
1060,900261,5042,4,72630.14,21.14
1061,902191,5080,5,102191.83,12.77
1062,900438,5015,1,119779.19,42.92
1063,901385,5082,4,43272.32,14.11
1064,900515,5244,1,63596.53,12.97
1065,901635,5192,1,75042.83,57.56
1066,900683,5221,3,106453.74,4.47
1067,901434,5061,-2,114364.12,54.1
1068,900492,5170,5,1727.26,49.06
1069,902243,5179,2,82472.44,57.67
1070,901157,5116,2,90702.12,7.0
1071,902129,5034,2,63870.8,31.08
1072,902434,5294,1,63582.01,54.51
1073,900299,5017,4,26232.21,28.37
1074,900261,5091,3,80187.28,58.91
1075,900465,5138,2,80796.56,18.38
1076,901625,5187,5,12145.65,44.93
1077,901883,5072,1,37232.01,43.37
1078,900216,5274,5,74942.75,54.57
1079,900220,5232,5,41278.25,19.81
1080,900614,5038,5,47468.53,22.87
1081,901023,5283,1,54959.15,47.27
1082,902437,5038,1,47468.53,11.17
1083,901408,5022,1,1440.28,23.56
1084,902426,5222,1,102926.19,51.92
1085,901898,5184,1,87592.35,54.26
1086,902286,5065,4,48996.44,8.59
1087,900453,5080,3,102191.83,0.87
1088,900507,5227,5,113815.27,40.46
1089,900607,5095,4,15883.76,45.0
1090,900158,5017,3,26232.21,36.34
1091,900842,5127,3,97824.02,52.51
1092,901080,5199,1,30309.77,43.69
1093,901987,5237,3,119817.45,16.75
1094,902149,5278,1,37468.84,51.38
1095,901304,5069,2,105305.65,24.22
1096,902102,5296,2,96452.73,59.18
1097,900527,5258,1,61259.59,50.21
1098,901536,5152,3,79424.28,52.26
1099,900117,5096,4,85485.71,8.54
1100,901195,5103,5,27052.85,10.5
1101,901576,5121,1,107893.28,49.81
1102,901559,5134,1,42647.71,1.05
1103,900289,5036,4,70576.95,36.32
1104,902144,5225,1,36637.58,55.23
1105,901293,5042,2,72630.14,52.46
1106,901374,5132,-2,67216.17,11.86
1107,900114,5294,5,63582.01,0.23
1108,901961,5134,2,42647.71,55.22
1109,902020,5255,1,108025.9,34.12
1110,902053,5003,3,83626.26,8.83
1111,901995,5044,4,74370.27,1.62
1112,900403,5257,3,26824.95,33.41
1113,902193,5232,3,41278.25,51.5
1114,900070,5214,5,57360.37,58.72
1115,902172,5019,2,40574.83,29.43
1116,900333,5050,3,114700.68,5.39
1117,901347,5016,-2,13287.02,58.86
1118,900447,5137,1,86344.61,35.91
1119,900956,5159,2,72830.3,12.08
1120,901017,5273,3,10208.71,29.09
1121,902283,5068,4,41767.34,50.45
1122,902229,5172,3,93029.24,47.52
1123,901187,5060,3,55146.38,36.47
1124,902366,5154,5,60914.98,16.88
1125,901305,5091,1,80187.28,46.97
1126,902014,5042,4,72630.14,21.99
1127,900726,5167,1,11501.85,58.75
1128,901406,5018,3,61626.46,17.91
1129,901684,5075,3,56785.86,36.16
1130,900069,5074,5,43510.7,52.29
1131,900534,5226,2,8087.88,37.44
1132,901401,5008,1,32565.72,35.47
1133,902371,5284,3,64048.28,8.52
1134,900278,5107,3,114549.22,51.46
1135,900224,5186,2,61306.4,36.15
1136,902425,5209,2,53353.56,2.29
1137,900789,5106,4,3550.44,43.84
1138,901256,5232,1,41278.25,28.43
1139,901915,5295,5,74905.25,36.37
1140,901288,5015,1,119779.19,17.67
1141,901414,5081,3,1557.7,35.29
1142,901840,5027,4,93544.34,30.27
1143,901033,5117,4,2896.24,50.29
1144,900407,5013,4,6581.67,59.0
1145,900658,5042,1,72630.14,10.15
1146,901881,5016,3,13287.02,47.08
1147,900295,5196,4,70102.22,33.02
1148,900784,5097,5,26980.44,17.03
1149,901182,5182,4,77248.73,26.52
1150,901812,5091,1,80187.28,56.48
1151,901756,5235,1,85451.26,11.84
1152,900012,5019,3,40574.83,9.09
1153,900007,5088,4,17338.8,58.67
1154,900477,5012,4,60290.29,59.42
1155,900385,5196,4,70102.22,17.01
1156,901606,5147,4,56229.64,14.42
1157,902451,5063,5,70810.15,1.37
1158,901470,5233,4,28726.2,55.0
1159,900346,5111,4,69136.06,3.8
1160,901983,5202,1,106411.67,31.17
1161,900413,5231,2,115351.23,20.38
1162,900357,5038,5,47468.53,41.67
1163,901005,5258,5,61259.59,14.85
1164,900912,5035,4,94529.4,59.25
1165,900537,5273,4,10208.71,8.88
1166,900038,5090,1,110957.13,23.27
1167,900357,5237,4,119817.45,17.36
1168,900515,5023,5,94665.29,58.88
1169,901939,5013,4,6581.67,43.69
1170,902269,5246,5,79025.97,59.12
1171,900922,5291,5,6031.69,33.64
1172,901058,5152,2,79424.28,43.82
1173,901715,5275,3,87493.26,29.38
1174,902394,5012,5,60290.29,21.34
1175,900300,5057,2,7303.42,5.51
1176,901579,5132,1,67216.17,46.65
1177,901446,5284,2,64048.28,3.57
1178,902214,5265,1,72194.97,39.85
1179,901785,5191,4,25183.26,6.81
1180,901680,5254,3,116520.08,45.82
1181,900681,5290,4,86584.61,19.95
1182,900768,5264,5,36206.41,56.22
1183,900753,5284,1,64048.28,44.6
1184,900824,5146,3,66808.88,51.34
1185,900734,5073,3,111376.48,6.35
1186,900453,5019,3,40574.83,56.0
1187,900672,5027,2,93544.34,20.41
1188,901082,5298,2,53704.34,5.1
1189,901284,5159,3,72830.3,54.83
1190,901624,5231,3,115351.23,40.15
1191,901387,5211,1,67610.16,5.02
1192,902344,5080,1,102191.83,52.02
1193,900565,5182,3,77248.73,11.15
1194,901206,5137,3,86344.61,21.06
1195,902297,5045,3,32630.52,51.49
1196,901063,5073,5,111376.48,20.69
1197,901537,5202,1,106411.67,26.92
1198,900319,5059,4,53810.88,11.04
1199,901582,5092,1,87491.23,17.19
1200,902136,5055,5,39836.13,19.34
1201,901045,5108,1,13618.58,17.72
1202,902237,5020,2,92776.76,18.49
1203,902227,5015,4,119779.19,21.87
1204,900723,5293,4,38571.51,6.27
1205,902062,5125,3,30260.88,43.4
1206,902233,5252,-2,81400.9,29.53
1207,901707,5132,2,67216.17,30.7
1208,900529,5148,1,105897.4,0.97
1209,900054,5083,5,11704.04,19.6
1210,900295,5192,-1,75042.83,28.67
1211,901539,5174,5,44150.01,23.1
1212,900205,5040,2,100380.24,0.14
1213,902056,5264,2,36206.41,47.46
1214,901220,5285,2,2967.29,10.19
1215,901578,5028,4,75074.9,19.61
1216,902409,5121,5,107893.28,50.62
1217,902003,5268,2,29983.13,28.85
1218,901151,5217,1,118104.27,16.98
1219,902336,5213,4,61331.48,41.74
1220,900608,5127,-1,97824.02,3.41
1221,901529,5238,2,90430.72,47.31
1222,901262,5150,4,114822.4,17.21
1223,902224,5160,2,9138.2,27.91
1224,902411,5176,4,62331.61,32.2
1225,901828,5006,2,104831.05,6.68
1226,901019,5009,2,19808.61,11.22
1227,900242,5221,2,106453.74,29.39
1228,901419,5255,1,108025.9,56.29
1229,901279,5229,4,74603.25,25.16
1230,900155,5060,4,55146.38,34.82
1231,901577,5167,3,11501.85,1.08
1232,900272,5021,4,97294.53,35.27
1233,902313,5141,2,96027.46,38.56
1234,901289,5113,5,22911.17,30.96
1235,901126,5195,5,7009.9,42.38
1236,902496,5173,2,12716.76,51.94
1237,902410,5136,5,70326.62,23.99
1238,902388,5082,5,43272.32,35.15
1239,900066,5055,3,39836.13,4.23
1240,900974,5166,2,94554.28,49.59
1241,902101,5097,3,26980.44,32.76
1242,902183,5280,5,56292.05,7.35
1243,900500,5075,1,56785.86,29.78
1244,900562,5095,1,15883.76,45.5
1245,901746,5100,3,55009.8,47.04
1246,900242,5095,5,15883.76,34.83
1247,901120,5082,-3,43272.32,7.46
1248,902041,5199,4,30309.77,52.54
1249,901362,5218,3,1453.94,12.36
1250,902153,5290,4,86584.61,14.97
1251,900009,5173,4,12716.76,22.17
1252,900067,5049,4,106799.26,24.26
1253,900271,5063,5,70810.15,31.41
1254,900009,5028,3,75074.9,41.01
1255,900517,5063,2,70810.15,5.27
1256,902142,5019,1,40574.83,24.02
1257,900939,5165,4,35309.95,33.26
1258,901308,5270,1,10034.38,46.51
1259,900135,5223,5,71815.17,43.28
1260,900734,5231,3,115351.23,28.13
1261,902175,5112,2,105664.54,39.22
1262,900207,5246,2,79025.97,8.14
1263,900736,5046,2,96884.71,34.17
1264,902219,5104,1,27750.29,29.43
1265,900319,5097,2,26980.44,55.61
1266,901152,5216,3,24759.17,20.16
1267,900911,5007,1,11417.48,17.96
1268,900943,5114,5,23425.82,52.93
1269,900633,5221,1,106453.74,15.2
1270,900832,5093,2,101983.54,35.3
1271,900069,5217,4,118104.27,11.5
1272,902431,5204,3,79686.75,51.63
1273,901079,5096,1,85485.71,5.79
1274,902326,5256,1,43257.45,42.66
1275,900244,5237,5,119817.45,9.13
1276,901742,5111,1,69136.06,23.23
1277,901631,5051,5,1235.66,4.31
1278,901601,5269,4,108088.45,52.69
1279,900253,5233,2,28726.2,33.99
1280,901270,5210,5,8721.3,24.83
1281,900104,5241,1,32381.8,17.21
1282,901788,5246,-1,79025.97,18.1
1283,901519,5022,4,1440.28,49.66
1284,900100,5246,5,79025.97,28.63
1285,901857,5038,3,47468.53,8.11
1286,901952,5248,3,21905.83,18.44
1287,900481,5078,1,64351.16,37.6
1288,900781,5282,3,112040.79,22.74
1289,901967,5125,4,30260.88,45.13
1290,901899,5053,3,12243.73,40.84
1291,900290,5222,3,102926.19,15.77
1292,900129,5276,3,22728.96,10.4
1293,900151,5182,1,77248.73,48.09
1294,900001,5288,4,27273.42,54.15
1295,900913,5171,1,106371.02,57.94
1296,900788,5209,5,53353.56,21.54
1297,900947,5091,1,80187.28,49.62
1298,901926,5127,3,97824.02,24.63
1299,901989,5086,2,94800.96,12.16
1300,902254,5170,4,1727.26,15.32
1301,901727,5117,4,2896.24,19.39
1302,901293,5261,1,57882.25,25.8
1303,901008,5071,5,116581.73,12.77
1304,901007,5239,5,9764.99,34.1
1305,901328,5076,3,74784.63,13.85
1306,900851,5291,1,6031.69,47.61
1307,900707,5036,3,70576.95,58.51
1308,901225,5048,5,114931.19,1.85
1309,902499,5249,1,44047.24,30.9
1310,901836,5204,5,79686.75,36.9
1311,900979,5028,4,75074.9,9.25
1312,900893,5124,4,98656.03,43.25
1313,902048,5090,5,110957.13,47.79
1314,900538,5232,1,41278.25,19.53
1315,900372,5209,5,53353.56,31.59
1316,900199,5106,4,3550.44,16.68
1317,902285,5054,5,107272.03,45.49
1318,901112,5045,5,32630.52,50.15
1319,900529,5265,3,72194.97,0.93
1320,901817,5129,5,13468.82,43.91
1321,901792,5076,2,74784.63,9.64
1322,901317,5296,2,96452.73,33.84
1323,901434,5177,1,90645.31,33.38
1324,900983,5202,5,106411.67,59.99
1325,901348,5060,1,55146.38,48.87
